-9.999999999999995004e-02
-5.000000000000000000e-01
-1.000000000000000611e-01
-3.000000000000000444e-01
-5.000000000000000000e-01
-2.999999999999999889e-01
-5.000000000000000000e-01
9.999999999999986677e-02
2.999999999999998224e-01
9.999999999999982514e-02
9.999999999999989453e-02
-2.999999999999999889e-01
-4.999999999999998890e-01
-1.000000000000000888e-01
-5.000000000000000000e-01
9.999999999999993616e-02
-2.999999999999999889e-01
9.999999999999986677e-02
-1.000000000000000888e-01
-1.000000000000000472e-01
2.999999999999997113e-01
-1.000000000000000056e-01
-1.000000000000000056e-01
9.999999999999982514e-02
9.999999999999990841e-02
-3.000000000000000444e-01
9.999999999999986677e-02
-1.000000000000001305e-01
-1.000000000000000888e-01
2.999999999999999889e-01
9.999999999999997780e-02
-1.000000000000001305e-01
-2.999999999999999334e-01
9.999999999999990841e-02
-1.000000000000001582e-01
9.999999999999986677e-02
2.999999999999998224e-01
-3.000000000000001554e-01
-1.000000000000001582e-01
-3.000000000000001554e-01
-1.000000000000000472e-01
-1.000000000000000888e-01
-2.999999999999999889e-01
-3.000000000000000999e-01
-1.000000000000001305e-01
-2.999999999999999889e-01
-3.000000000000001554e-01
-3.000000000000001554e-01
-1.000000000000000194e-01
-1.000000000000000888e-01
-5.000000000000000000e-01
-3.000000000000001554e-01
-3.000000000000001554e-01
-5.000000000000000000e-01
-3.000000000000001554e-01
-5.000000000000000000e-01
-4.999999999999998890e-01
-1.000000000000001305e-01
-4.999999999999998890e-01
-1.000000000000001305e-01
-3.000000000000000444e-01
-2.999999999999999334e-01
-3.000000000000001554e-01
-5.000000000000000000e-01
-5.000000000000000000e-01
-1.000000000000001305e-01
-4.999999999999998890e-01
-2.999999999999999334e-01
-5.000000000000000000e-01
-1.000000000000001166e-01
-3.000000000000002665e-01
-3.000000000000000444e-01
-4.999999999999998890e-01
-1.000000000000001998e-01
-7.000000000000001776e-01
-9.999999999999995004e-02
-6.999999999999999556e-01
-5.000000000000000000e-01
-5.000000000000000000e-01
-1.000000000000002276e-01
-3.000000000000000999e-01
-3.000000000000000999e-01
2.999999999999999334e-01
2.999999999999999334e-01
-1.000000000000000056e-01
9.999999999999982514e-02
-1.000000000000000194e-01
-1.000000000000001305e-01
-2.999999999999999334e-01
-2.999999999999999334e-01
-9.000000000000000222e-01
-1.000000000000001998e-01
-1.000000000000001305e-01
-3.000000000000000999e-01
-2.999999999999999334e-01
-3.000000000000002109e-01
-5.000000000000000000e-01
-3.000000000000001554e-01
-1.000000000000001305e-01
-1.000000000000001166e-01
-5.000000000000000000e-01
-3.000000000000000999e-01
-3.000000000000001554e-01
-4.999999999999998890e-01
-3.000000000000000999e-01
-5.000000000000000000e-01
-2.999999999999999334e-01
-3.000000000000001554e-01
-3.000000000000000444e-01
-3.000000000000001554e-01
-2.999999999999999334e-01
-5.000000000000000000e-01
-5.000000000000000000e-01
-1.000000000000001582e-01
-3.000000000000001554e-01
-1.000000000000001166e-01
-3.000000000000001554e-01
-3.000000000000001554e-01
-2.999999999999999334e-01
-5.000000000000000000e-01
-1.000000000000000611e-01
-5.000000000000000000e-01
-3.000000000000000999e-01
-7.000000000000000666e-01
-4.999999999999998890e-01
-2.999999999999999889e-01
-3.000000000000001554e-01
-3.000000000000001554e-01
-3.000000000000001554e-01
-3.000000000000000999e-01
-3.000000000000000999e-01
-3.000000000000000999e-01
-6.999999999999999556e-01
-3.000000000000001554e-01
-3.000000000000001554e-01
-5.000000000000000000e-01
-3.000000000000001554e-01
-5.000000000000000000e-01
-3.000000000000001554e-01
-2.999999999999999889e-01
-3.000000000000001554e-01
-6.999999999999999556e-01
-3.000000000000002665e-01
-5.000000000000000000e-01
-3.000000000000001554e-01
-2.999999999999999889e-01
